id,ident,type,name,latitude_deg,longitude_deg,elevation_ft,continent,iso_country,iso_region,municipality,scheduled_service,icao_code,iata_code,gps_code,local_code,home_link,wikipedia_link,keywords
29135,EGFC,heliport,Cardiff Heliport,51.467499,-3.1375,,EU,GB,GB-WLS,Cardiff,no,,,EGFC,,http://www.veritair.com/,https://en.wikipedia.org/wiki/Cardiff_Heliport,"Caerdydd, Tremorfa Foreshore Heliport"
2451,EGFD,small_airport,Llanbedr Airfield,52.811699,-4.12358,30,EU,GB,GB-WLS,Llanbedr,no,,,EGFD,,,https://en.wikipedia.org/wiki/Llanbedr_Airfield,
2414,EGFE,medium_airport,Haverfordwest Airport,51.833099365234375,-4.9611101150512695,159,EU,GB,GB-WLS,Haverfordwest,no,EGFE,HAW,EGFE,,,https://en.wikipedia.org/wiki/Haverfordwest_Aerodrome,
2415,EGFF,medium_airport,Cardiff International Airport,51.396702,-3.34333,220,EU,GB,GB-WLS,Cardiff,yes,EGFF,CWL,EGFF,,http://www.cwlfly.com/,https://en.wikipedia.org/wiki/Cardiff_Airport,"Caerdydd, Cardiff International Airport, Maes Awyr Caerdydd, Rhoose, Y Rhws"
2416,EGFH,medium_airport,Swansea Airport,51.601366,-4.071006,299,EU,GB,GB-WLS,Swansea,no,EGFH,SWS,EGFH,,,https://en.wikipedia.org/wiki/Swansea_Airport,"Abertawe, Fairwood Common, RAF Fairwood Common, Maes Awyr Abertawe"
29136,EGFP,small_airport,Pembrey West Wales Airport,51.713902,-4.31222,15,EU,GB,GB-WLS,"Pembrey, Carmarthenshire",no,,,EGFP,,,https://en.wikipedia.org/wiki/Pembrey_Airport,RAF Pembrey
2417,EGGD,medium_airport,Bristol Airport,51.382702,-2.71909,622,EU,GB,GB-ENG,Bristol,yes,EGGD,BRS,EGGD,,http://www.bristolairport.co.uk/,https://en.wikipedia.org/wiki/Bristol_Airport,Lulsgate Bottom
2418,EGGP,medium_airport,Liverpool John Lennon Airport,53.333599,-2.84972,80,EU,GB,GB-ENG,Liverpool,yes,EGGP,LPL,EGGP,,http://www.liverpoolairport.com/,https://en.wikipedia.org/wiki/Liverpool_John_Lennon_Airport,
2419,EGGW,large_airport,London Luton Airport,51.874699,-0.368333,526,EU,GB,GB-ENG,"Luton, Bedfordshire",yes,EGGW,LTN,EGGW,,http://www.london-luton.co.uk/en/,https://en.wikipedia.org/wiki/Luton_Airport,LON
29137,EGHA,small_airport,Compton Abbas Aerodrome,50.967201,-2.15361,811,EU,GB,GB-ENG,"Shaftesbury, Dorset",no,,,EGHA,,http://www.abbasair.co.uk/,https://en.wikipedia.org/wiki/Compton_Abbas_Airfield,
29139,EGHC,small_airport,Land's End Airport,50.102798,-5.67056,398,EU,GB,GB-ENG,"Land's End, Cornwall",yes,EGHC,LEQ,EGHC,,http://www.landsendairport.co.uk/,https://en.wikipedia.org/wiki/Land%27s_End_Airport,St. Just Airport
29140,EGHE,small_airport,St. Mary's Airport,49.913375,-6.291894,116,EU,GB,GB-ENG,"St. Mary's, Isles of Scilly",yes,EGHE,ISC,EGHE,,http://www.scilly.gov.uk/transport/airandsea/airport/,https://en.wikipedia.org/wiki/St._Mary%27s_Airport_%28Isles_of_Scilly%29,
29141,EGHF,small_airport,Solent Airport,50.814201,-1.20333,32,EU,GB,GB-ENG,"Gosport, Hampshire",no,,,EGHF,,https://www.solentairport.co.uk/,https://en.wikipedia.org/wiki/RNAS_Lee-on-Solent_%28HMS_Daedalus%29,"HMS Daedalus, HMS Ariel, EGUS, Lee-on-Solent, RNAS Lee-on-Solent, Lee-on-the-Solent"
29142,EGHG,small_airport,Yeovil/Westland Aerodrome,50.939999,-2.65861,202,EU,GB,GB-ENG,"Yeovil, Somerset",no,,,EGHG,,,https://en.wikipedia.org/wiki/Yeovil/Westland_Airport,
2421,EGHH,medium_airport,Bournemouth Airport,50.780483,-1.839576,38,EU,GB,GB-ENG,Bournemouth,yes,EGHH,BOH,EGHH,,http://www.bournemouthairport.com/,https://en.wikipedia.org/wiki/Bournemouth_Airport,RAF Hurn
2422,EGHI,medium_airport,Southampton Airport,50.950298,-1.3568,44,EU,GB,GB-ENG,Southampton,yes,EGHI,SOU,EGHI,,http://www.southamptonairport.com/,https://en.wikipedia.org/wiki/Southampton_Airport,"RAF Eastleigh, RAF Southampton"
29143,EGHJ,small_airport,Bembridge Airport,50.678101,-1.10944,53,EU,GB,GB-ENG,"Bembridge, Isle of Wight",no,EGHJ,BBP,EGHJ,,http://www.eghj.com/,https://en.wikipedia.org/wiki/Bembridge_Airport,Britten Norman
2423,EGHL,medium_airport,Lasham Airfield,51.18744,-1.031663,618,EU,GB,GB-ENG,"Alton, Hampshire",no,EGHL,,EGHL,,http://www.lasham.org.uk/,https://en.wikipedia.org/wiki/Lasham_Airfield,"Basingstoke, RAF Lasham"
29145,EGHN,small_airport,Isle of Wight/Sandown Airport,50.653099,-1.18222,55,EU,GB,GB-ENG,"Sandown, Isle of Wight",no,,,EGHN,,http://www.eghn.org.uk,https://en.wikipedia.org/wiki/Isle_of_Wight/Sandown_Airport,Sandown
29146,EGHO,small_airport,Thruxton Aerodrome,51.210602,-1.6,319,EU,GB,GB-ENG,"Andover, Hampshire",no,,,EGHO,,http://www.westernairthruxton.co.uk/,https://en.wikipedia.org/wiki/Thruxton_Aerodrome,
29147,EGHP,small_airport,Popham Airfield,51.194688,-1.233071,550,EU,GB,GB-ENG,"Winchester, Hampshire",no,,,EGHP,,http://www.popham-airfield.co.uk/,https://en.wikipedia.org/wiki/Popham_Airfield,
2404,EGHQ,medium_airport,Cornwall Airport Newquay,50.440601,-4.99541,390,EU,GB,GB-ENG,Newquay,yes,EGHQ,NQY,EGHQ,,https://www.cornwallairportnewquay.com/,https://en.wikipedia.org/wiki/Newquay_Airport,"St Mawgan, EGDG"
29148,EGHR,small_airport,Goodwood Aerodrome,50.859832,-0.760073,98,EU,GB,GB-ENG,"Chichester, West Sussex",no,EGHR,QUG,EGHR,,http://www.goodwood.co.uk/aviation/,https://en.wikipedia.org/wiki/Chichester/Goodwood_Airport,RAF Westhampnett
29149,EGHS,small_airport,Henstridge Airfield,50.985001,-2.35722,184,EU,GB,GB-ENG,"Templecombe, Somerset",no,,,EGHS,,http://www.henstridgeairfield.com/,https://en.wikipedia.org/wiki/RNAS_Henstridge,"Lower Marsh, HMS Dipper, RNAS Henstridge"
35157,EGHT,heliport,Tresco Heliport,49.945599,-6.33139,20,EU,GB,GB-ENG,"Tresco, Isles of Scilly",yes,,,EGHT,,https://www.tresco.co.uk/arriving/tresco-heliport,https://en.wikipedia.org/wiki/Tresco_Heliport,
29150,EGHU,small_airport,Eaglescott Airfield,50.928651,-3.988446,655,EU,GB,GB-ENG,"Umberleigh, Devon",no,,,EGHU,,,https://en.wikipedia.org/wiki/Eaglescott_Airfield,
29151,EGHY,small_airport,Truro Aerodrome,50.2784,-5.14229,127,EU,GB,GB-ENG,Truro,no,,,EGHY,,,https://en.wikipedia.org/wiki/Truro_Aerodrome,
2427,EGKA,medium_airport,Brighton City Airport,50.835602,-0.297222,7,EU,GB,GB-ENG,"Brighton, East Sussex",no,EGKA,ESH,EGKA,,http://flybrighton.com,https://en.wikipedia.org/wiki/Brighton_City_Airport,Shoreham Airport
2428,EGKB,medium_airport,London Biggin Hill Airport,51.33079910279999,0.0324999988079,598,EU,GB,GB-ENG,London,no,EGKB,BQH,EGKB,,http://www.bigginhillairport.com/,https://en.wikipedia.org/wiki/London_Biggin_Hill_Airport,"LON, RAF Biggin Hill"
29152,EGKE,small_airport,Challock Airfield,51.208302,0.829167,600,EU,GB,GB-ENG,"Ashford, Kent",no,,,EGKE,,,,Kent Gliding Centre
29153,EGKG,heliport,Goodwood Racecourse Heliport,50.9006,-0.739722,510,EU,GB,GB-ENG,"Chichester, West Sussex",no,,,EGKG,,,https://en.wikipedia.org/wiki/Goodwood_Racecourse_Heliport,
29154,EGKH,small_airport,Headcorn Aerodrome,51.156898,0.641667,72,EU,GB,GB-ENG,"Ashford, Kent",no,,,EGKH,,http://www.headcornaerodrome.co.uk,https://en.wikipedia.org/wiki/Lashenden_%28Headcorn%29_Airfield,"RAF Lashenden, Lashenden (Headcorn) Airfield"
2429,EGKK,large_airport,London Gatwick Airport,51.148771,-0.192089,202,EU,GB,GB-ENG,London,yes,EGKK,LGW,EGKK,,http://www.gatwickairport.com/,https://en.wikipedia.org/wiki/Gatwick_Airport,"LON, Crawley, Charlwood"
29822,EGKL,small_airport,Deanland Lewes Airfield,50.881093,0.154345,69,EU,GB,GB-ENG,"Lewes, East Sussex",no,,,EGKL,,,https://en.wikipedia.org/wiki/RAF_Deanland,
29155,EGKR,small_airport,Redhill Aerodrome,51.2136,-0.138611,222,EU,GB,GB-ENG,"Redhill, Surrey",no,EGKR,,EGKR,,http://www.redhillaerodrome.com/,https://en.wikipedia.org/wiki/Redhill_Aerodrome,RAF Redhill
29156,EGLA,small_airport,Bodmin Airfield,50.499698638916016,-4.665830135345459,650,EU,GB,GB-ENG,Bodmin,no,,,EGLA,,http://www.quantum-infotech.co.uk/cfc/CFC_Site_files/frame.htm,https://en.wikipedia.org/wiki/Bodmin_Airfield,
2430,EGLC,medium_airport,London City Airport,51.505299,0.055278,19,EU,GB,GB-ENG,London,yes,EGLC,LCY,EGLC,,http://www.londoncityairport.com/,https://en.wikipedia.org/wiki/London_City_Airport,LON
29157,EGLD,small_airport,Denham Aerodrome,51.588299,-0.513056,249,EU,GB,GB-ENG,"Uxbridge, Greater London",no,,,EGLD,,http://www.egld.com/,https://en.wikipedia.org/wiki/Denham_Aerodrome,Gerrards Cross
2431,EGLF,medium_airport,Farnborough Airport,51.275799,-0.776333,238,EU,GB,GB-ENG,"Farnborough, Hampshire",no,EGLF,FAB,EGLF,,https://www.farnboroughairport.com/,https://en.wikipedia.org/wiki/Farnborough_Airfield,"TAG London Farnborough Airport, RAE Farnborough, EGUF"
2432,EGLJ,small_airport,Chalgrove Airfield,51.676102,-1.08083,240,EU,GB,GB-ENG,"Oxford, Oxfordshire",no,,,EGLJ,,,https://en.wikipedia.org/wiki/Chalgrove_Airfield,RAF Chalgrove
2433,EGLK,medium_airport,Blackbushe Airport,51.323898,-0.8475,325,EU,GB,GB-ENG,"Camberley, Surrey",no,EGLK,BBS,EGLK,,http://www.blackbusheairport.co.uk/,https://en.wikipedia.org/wiki/Blackbushe_Airport,RAF Hartford Bridge
2434,EGLL,large_airport,London Heathrow Airport,51.4706,-0.461941,83,EU,GB,GB-ENG,London,yes,EGLL,LHR,EGLL,,http://www.heathrowairport.com/,https://en.wikipedia.org/wiki/Heathrow_Airport,"LON, Londres"
29159,EGLM,small_airport,White Waltham Airfield,51.500801,-0.774444,131,EU,GB,GB-ENG,"Maidenhead, Berkshire",no,,,EGLM,,http://www.wlac.co.uk/,https://en.wikipedia.org/wiki/White_Waltham_Airfield,West London Aero Club
302294,EGLP,small_airport,Brimpton Airfield,51.383456,-1.172096,210,EU,GB,GB-ENG,"Reading, Berkshire",no,,,EGLP,,,https://en.wikipedia.org/wiki/Brimpton_Airfield,
29160,EGLS,small_airport,Old Sarum Airfield,51.0989,-1.78417,285,EU,GB,GB-ENG,"Salisbury, Wiltshire",no,,,EGLS,,http://www.goflyuk.com/,https://en.wikipedia.org/wiki/Old_Sarum_Airfield,RAF Old Sarum
29161,EGLT,heliport,Ascot Racecourse Heliport,51.42639923095703,-0.6591669917106628,220,EU,GB,GB-ENG,Ascot Heath,no,,,EGLT,,,https://en.wikipedia.org/wiki/Ascot_Racecourse_Heliport,
43211,EGLW,heliport,London Heliport,51.46992,-0.179538,18,EU,GB,GB-ENG,London,no,EGLW,,EGLW,,http://www.londonheliport.co.uk/,https://en.wikipedia.org/wiki/London_Heliport,
29162,EGMA,small_airport,Fowlmere Airfield,52.077499,0.061667,124,EU,GB,GB-ENG,"Royston, Hertfordshire",no,,,EGMA,,,https://en.wikipedia.org/wiki/RAF_Fowlmere,RAF Fowlmere
2435,EGMC,medium_airport,London Southend Airport,51.570562,0.693627,49,EU,GB,GB-ENG,"Southend-on-Sea, Essex",yes,EGMC,SEN,EGMC,,http://www.southendairport.com/,https://en.wikipedia.org/wiki/London_Southend_Airport,RAF Rochford
2436,EGMD,medium_airport,Lydd London Ashford Airport,50.956246,0.939074,13,EU,GB,GB-ENG,"Romney Marsh, Kent",no,EGMD,LYX,EGMD,,http://www.lydd-airport.co.uk/,https://en.wikipedia.org/wiki/Lydd_Airport,London Ashford
29163,EGMF,small_airport,Farthing Corner / Stoneacre Farm Airfield,51.332788,0.601058,420,EU,GB,GB-ENG,"Sittingbourne, Kent",no,EGMF,,EGMF,,,,
29164,EGMJ,small_airport,Little Gransden Airfield,52.165977,-0.149222,250,EU,GB,GB-ENG,"Sandy, Bedfordshire",no,,,EGMJ,,http://www.skyline.flyer.co.uk/,https://en.wikipedia.org/wiki/Little_Gransden_Airfield,St Neot's
29815,EGML,small_airport,Damyns Hall Aerodrome,51.527561,0.244189,59,EU,GB,GB-ENG,"Upminster, Greater London",no,,,EGML,,,https://en.wikipedia.org/wiki/Damyns_Hall_Aerodrome,
314586,EGMT,small_airport,Thurrock Airfield,51.537505,0.367634,20,EU,GB,GB-ENG,,no,,,EGMT,,http://www.aeroservices.co.uk/thurrock_airfield.html,,
2439,EGNC,medium_airport,Carlisle Lake District Airport,54.9375,-2.80917,190,EU,GB,GB-ENG,"Carlisle, Cumbria",no,EGNC,CAX,EGNC,,https://www.carlisleairport.co.uk/,https://en.wikipedia.org/wiki/Carlisle_Lake_District_Airport,
2440,EGNE,small_airport,Retford Gamston Airport,53.280602,-0.951389,91,EU,GB,GB-ENG,"Retford, Nottinghamshire",no,,,EGNE,,http://www.gamstonairport.co.uk/,https://en.wikipedia.org/wiki/Retford_Gamston_Airport,RAF Gamston
29165,EGNF,small_airport,Netherthorpe Airfield,53.317182,-1.195573,250,EU,GB,GB-ENG,"Worksop, Nottinghamshire",no,,,EGNF,,http://www.sheffieldaeroclub.net/,https://en.wikipedia.org/wiki/Netherthorpe_Airfield,Three Counties Flying School
29679,EGNG,small_airport,Bagby Thirsk Airfield,54.211226,-1.292417,161,EU,GB,GB-ENG,"Thirsk, North Yorkshire",no,,,EGNG,,https://www.bagbyairfield.com/,,
2441,EGNH,medium_airport,Blackpool Airport,53.771702,-3.02861,34,EU,GB,GB-ENG,Blackpool,no,EGNH,BLK,EGNH,,http://www.blackpoolinternational.com/,https://en.wikipedia.org/wiki/Blackpool_International_Airport,
28479,EGNI,small_airport,Skegness (Ingoldmells) Aerodrome,53.1716,0.329375,8,EU,GB,GB-ENG,"Skegness, Lincolnshire",no,,,EGNI,,http://www.skegnessairfield.co.uk/,https://en.wikipedia.org/wiki/Skegness#Airfield,
2442,EGNJ,medium_airport,Humberside Airport,53.576152,-0.34954,121,EU,GB,GB-ENG,"Grimsby, Lincolnshire",yes,EGNJ,HUY,EGNJ,,http://www.humbersideairport.com/,https://en.wikipedia.org/wiki/Humberside_Airport,RAF Kirmington
2443,EGNL,medium_airport,Barrow Walney Island Airport,54.1286111,-3.2675,173,EU,GB,GB-ENG,Barrow-in-Furness,no,EGNL,BWF,EGNL,,http://www.walneyairfield.multiservers.com/,https://en.wikipedia.org/wiki/Barrow/Walney_Island_Airfield,
2444,EGNM,medium_airport,Leeds Bradford Airport,53.865898,-1.66057,681,EU,GB,GB-ENG,"Leeds, West Yorkshire",yes,EGNM,LBA,EGNM,,http://www.lbia.co.uk/,https://en.wikipedia.org/wiki/Leeds_Bradford_International_Airport,
2445,EGNO,medium_airport,Warton Aerodrome,53.745098,-2.88306,55,EU,GB,GB-ENG,Warton,no,EGNO,WRT,EGNO,,,https://en.wikipedia.org/wiki/Warton_Aerodrome,
314587,EGNP,heliport,Leeds Heliport,53.878175,-1.662477,670,EU,GB,GB-ENG,,no,,,EGNP,,,,
2446,EGNR,medium_airport,Hawarden Airport,53.178101,-2.97778,45,EU,GB,GB-WLS,Broughton,no,EGNR,CEG,EGNR,,,https://en.wikipedia.org/wiki/Hawarden_Airport,Chester
2448,EGNT,medium_airport,Newcastle International Airport,55.037958,-1.689577,266,EU,GB,GB-ENG,"Newcastle upon Tyne, Tyne and Wear",yes,EGNT,NCL,EGNT,,http://www.newcastleairport.com/,https://en.wikipedia.org/wiki/Newcastle_International_Airport,
29166,EGNU,small_airport,Full Sutton Airfield,53.980598,-0.864722,86,EU,GB,GB-ENG,"York, North Yorkshire",no,,,EGNU,,http://www.fullsuttonairfield.co.uk/,https://en.wikipedia.org/wiki/Full_Sutton_Airfield,RAF Full Sutton
2449,EGNV,medium_airport,Teesside International Airport,54.509201,-1.42941,120,EU,GB,GB-ENG,"Darlington, Durham",yes,EGNV,MME,EGNV,,https://www.teessideinternational.com/,https://en.wikipedia.org/wiki/Teesside_International_Airport,"Durham Tees Valley Airport, RAF Middleton St George, Tees-Side"
29167,EGNW,small_airport,Wickenby Aerodrome,53.3167,-0.349722,63,EU,GB,GB-ENG,"Lincoln, Lincolnshire",no,,,EGNW,,,https://en.wikipedia.org/wiki/Wickenby_Aerodrome,RAF Wickenby
2450,EGNX,medium_airport,East Midlands Airport,52.8311,-1.32806,306,EU,GB,GB-ENG,Nottingham,yes,EGNX,EMA,EGNX,,http://www.eastmidlandsairport.com/,https://en.wikipedia.org/wiki/East_Midlands_Airport,RAF Castle Donington
29168,EGNY,small_airport,Beverley/Linley Hill Airfield,53.898384,-0.36139,3,EU,GB,GB-ENG,"Beverley, East Riding of Yorkshire",no,,,EGNY,,,https://en.wikipedia.org/wiki/Beverley/Linley_Hill_Airfield,
2452,EGOE,small_airport,Tern Hill Airfield,52.872775,-2.532692,272,EU,GB,GB-ENG,"Market Drayton, Shropshire",no,,,EGOE,,,https://en.wikipedia.org/wiki/RAF_Tern_Hill,RAF Tern Hill
30991,EGOM,medium_airport,RAF Spadeadam,55.0499992371,-2.54999995232,1066,EU,GB,GB-ENG,Spadeadam,no,,,EGOM,,http://www.raf.mod.uk/rafspadeadam/,https://en.wikipedia.org/wiki/RAF_Spadeadam,
3073,EGOQ,small_airport,RAF Mona,53.258598,-4.37355,202,EU,GB,GB-WLS,"Bodffordd, Anglesey",no,,,EGOQ,,,https://en.wikipedia.org/wiki/RAF_Mona,
2453,EGOS,medium_airport,RAF Shawbury,52.798199,-2.66804,249,EU,GB,GB-ENG,"Shrewsbury, Shropshire",no,,,EGOS,,http://www.raf.mod.uk/rafshawbury/,https://en.wikipedia.org/wiki/RAF_Shawbury,Shrewsbury
2454,EGOV,medium_airport,Anglesey Airport,53.2481,-4.53534,37,EU,GB,GB-WLS,Angelsey,no,EGOV,VLY,EGOV,,http://www.angleseyairport.com/,https://en.wikipedia.org/wiki/Anglesey_Airport,"Maes Awyr Môn, RAF Valley"
2455,EGOW,small_airport,RAF Woodvale,53.5816,-3.05552,37,EU,GB,GB-ENG,Southport,no,,,EGOW,,,https://en.wikipedia.org/wiki/RAF_Woodvale,
2456,EGPA,medium_airport,Kirkwall Airport,58.957801818847656,-2.9049999713897705,50,EU,GB,GB-SCT,Orkney Islands,yes,EGPA,KOI,EGPA,,,https://en.wikipedia.org/wiki/Kirkwall_Airport,
2457,EGPB,medium_airport,Sumburgh Airport,59.878899,-1.29556,20,EU,GB,GB-SCT,"Lerwick, Shetland",yes,EGPB,LSI,EGPB,,http://www.hial.co.uk/sumburgh-airport.html,https://en.wikipedia.org/wiki/Sumburgh_Airport,Shetlands
2458,EGPC,medium_airport,Wick John O'Groats Airport,58.4589,-3.09306,126,EU,GB,GB-SCT,Wick,yes,EGPC,WIC,EGPC,,http://www.hial.co.uk/wick-airport.html,https://en.wikipedia.org/wiki/Wick_Airport,
2459,EGPD,medium_airport,Aberdeen International Airport,57.2019,-2.19778,215,EU,GB,GB-SCT,Aberdeen,yes,EGPD,ABZ,EGPD,,http://www.aberdeenairport.com/,https://en.wikipedia.org/wiki/Aberdeen_Airport,Dyce
2460,EGPE,medium_airport,Inverness Airport,57.54249954223633,-4.047500133514404,31,EU,GB,GB-SCT,Inverness,yes,EGPE,INV,EGPE,,http://www.hial.co.uk/inverness-airport.html,https://en.wikipedia.org/wiki/Inverness_Airport,
2461,EGPF,large_airport,Glasgow Airport,55.871899,-4.43306,26,EU,GB,GB-SCT,Glasgow,yes,EGPF,GLA,EGPF,,http://www.glasgowairport.com/,https://en.wikipedia.org/wiki/Glasgow_International_Airport,"Port-adhair Eadar-nàiseanta Ghlaschu, RAF Abbotsinch, RAF Ayr"
29171,EGPG,small_airport,Cumbernauld Airport,55.974701,-3.97556,350,EU,GB,GB-SCT,Cumbernauld,no,,,EGPG,,https://www.cumbernauldairport.org/,https://en.wikipedia.org/wiki/Cumbernauld_Airport,
2462,EGPH,large_airport,Edinburgh Airport,55.950145,-3.372288,135,EU,GB,GB-SCT,Edinburgh,yes,EGPH,EDI,EGPH,,http://www.edinburghairport.com/,https://en.wikipedia.org/wiki/Edinburgh_Airport,
2463,EGPI,medium_airport,Islay Airport,55.682708,-6.257525,56,EU,GB,GB-SCT,"Isle of Islay, Argyll and Bute",yes,EGPI,ILY,EGPI,,,https://en.wikipedia.org/wiki/Islay_Airport,"Glenegedale, Islay, Port Ellen"
29172,EGPJ,small_airport,Fife Airport,56.1833,-3.22028,399,EU,GB,GB-SCT,Glenrothes,no,,,EGPJ,,https://www.fifeairport.com/,https://en.wikipedia.org/wiki/Fife_Airport,
2464,EGPK,medium_airport,Glasgow Prestwick Airport,55.502003,-4.587019,65,EU,GB,GB-SCT,"Prestwick, South Ayrshire",yes,EGPK,PIK,EGPK,,http://www.glasgowprestwick.com/,https://en.wikipedia.org/wiki/Glasgow_Prestwick_International_Airport,
2465,EGPL,medium_airport,Benbecula Airport,57.48109817504883,-7.3627800941467285,19,EU,GB,GB-SCT,Balivanich,yes,EGPL,BEB,EGPL,,http://www.hial.co.uk/benbecula-airport.html,https://en.wikipedia.org/wiki/Benbecula_Airport,
2467,EGPN,medium_airport,Dundee Airport,56.45249938964844,-3.025830030441284,17,EU,GB,GB-SCT,Dundee,yes,EGPN,DND,EGPN,,http://www.hial.co.uk/dundee-airport.html,https://en.wikipedia.org/wiki/Dundee_Airport,
2468,EGPO,medium_airport,Stornoway Airport,58.215599,-6.33111,26,EU,GB,GB-SCT,"Stornoway, Western Isles",yes,EGPO,SYY,EGPO,,http://www.hial.co.uk/stornoway-airport.html,https://en.wikipedia.org/wiki/Stornoway_Airport,Lewis
29173,EGPR,medium_airport,Barra Airport,57.0228,-7.44306,5,EU,GB,GB-SCT,Eoligarry,yes,EGPR,BRR,EGPR,,http://www.hial.co.uk/barra-airport.html,https://en.wikipedia.org/wiki/Barra_Airport_(Scotland),"Barra Eoligarry Airport, Barra Island"
29174,EGPS,small_airport,Longside Airfield,57.516836,-1.864586,150,EU,GB,GB-SCT,Peterhead,no,,,EGPS,,,,
29175,EGPT,small_airport,Perth/Scone Airport,56.439201,-3.37222,397,EU,GB,GB-SCT,Perth,no,EGPT,PSL,EGPT,,https://www.perthairport.co.uk/,https://en.wikipedia.org/wiki/Perth_Airport_(Scotland),
2469,EGPU,medium_airport,Tiree Airport,56.49919891357422,-6.869170188903809,38,EU,GB,GB-SCT,Balemartine,yes,EGPU,TRE,EGPU,,http://www.hial.co.uk/tiree-airport.html,https://en.wikipedia.org/wiki/Tiree_Airport,Inner Hebrides
29176,EGPW,small_airport,Unst Airfield,60.7472,-0.85385,62,EU,GB,GB-SCT,"Baltasound, Shetland Islands",no,EGPW,,EGPW,,,https://en.wikipedia.org/wiki/Unst_Airport,
2471,EGQL,medium_airport,Leuchars Station Airfield,56.37398,-2.868862,38,EU,GB,GB-SCT,"Leuchars, Fife",no,EGQL,ADX,EGQL,,,https://en.wikipedia.org/wiki/Leuchars_Station,
2472,EGQS,medium_airport,RAF Lossiemouth,57.7052001953125,-3.339169979095459,42,EU,GB,GB-SCT,Lossiemouth,no,EGQS,LMO,EGQS,,http://www.raf.mod.uk/raflossiemouth/,https://en.wikipedia.org/wiki/RAF_Lossiemouth,
29179,EGSA,small_airport,Shipdham Airfield,52.629398,0.928056,210,EU,GB,GB-ENG,"Thetford, Norfolk",no,,,EGSA,,http://www.shipdhamaeroclub.co.uk/,https://en.wikipedia.org/wiki/RAF_Shipdham,RAF Shipdham
2473,EGSC,medium_airport,Cambridge City Airport,52.205002,0.175,47,EU,GB,GB-ENG,"Cambridge, Cambridgeshire",no,EGSC,CBG,EGSC,,http://www.cambridgeairport.com/,https://en.wikipedia.org/wiki/Cambridge_City_Airport,"Marshall, RAF Cambridge"
29181,EGSD,small_airport,Great Yarmouth - North Denes Airport,52.634712,1.722264,6,EU,GB,GB-ENG,"Great Yarmouth, Norfolk",no,,,EGSD,,,https://en.wikipedia.org/wiki/Great_Yarmouth_-_North_Denes_Airport,Yarmouth Heliport
2474,EGSF,small_airport,Peterborough Business Airport,52.468102,-0.251111,26,EU,GB,GB-ENG,"Peterborough, Cambridgeshire",no,,,EGSF,,http://www.aerolease.co.uk/,https://en.wikipedia.org/wiki/Peterborough_Business_Airport,"Conington Airport, RAF Glatton"
29182,EGSG,small_airport,Stapleford Aerodrome,51.6525,0.155833,183,EU,GB,GB-ENG,"Romford, Greater London",no,,,EGSG,,http://www.flysfc.com/,https://en.wikipedia.org/wiki/Stapleford_Aerodrome,"Epping Forest, RAF Stapleford Tawney"
2475,EGSH,medium_airport,Norwich Airport,52.6758,1.28278,117,EU,GB,GB-ENG,"Norwich, Norfolk",yes,EGSH,NWI,EGSH,,https://www.norwichairport.co.uk/,https://en.wikipedia.org/wiki/Norwich_Airport,RAF Horsham St Faith
307882,EGSI,small_airport,Marshland Airfield,52.643611,0.295,-6,EU,GB,GB-ENG,Wisbech,no,,,EGSI,,,,
29183,EGSJ,small_airport,Seething Airfield,52.510997,1.416864,130,EU,GB,GB-ENG,"Mundham, Norfolk",no,,,EGSJ,,https://www.seething-airfield.co.uk/,https://en.wikipedia.org/wiki/Seething_Airfield,RAF Seething
29185,EGSL,small_airport,Andrewsfield Aerodrome,51.895,0.449167,286,EU,GB,GB-ENG,"Braintree, Essex",no,,,EGSL,,,https://en.wikipedia.org/wiki/Andrewsfield_Airport,RAF Andrews Field
29186,EGSM,small_airport,Beccles Airfield,52.435299,1.61833,80,EU,GB,GB-ENG,"Beccles, Suffolk",no,,,EGSM,,https://becclesaerodrome.co.uk/,https://en.wikipedia.org/wiki/Beccles_Airfield,RAF Beccles
29188,EGSO,small_airport,Crowfield Airfield,52.17251,1.110563,201,EU,GB,GB-ENG,"Ipswich, Suffolk",no,,,EGSO,,http://www.crowfieldairfield.co.uk/,https://en.wikipedia.org/wiki/Crowfield_Airfield,Stowmarket
29189,EGSP,small_airport,Peterborough/Sibson Airfield,52.5571,-0.386982,130,EU,GB,GB-ENG,"Peterborough, Cambridgeshire",no,,,EGSP,,http://www.nsof.co.uk/,https://en.wikipedia.org/wiki/Peterborough/Sibson_Airfield,Sibson Aerodrome
29190,EGSQ,small_airport,Clacton Airfield,51.785,1.13,37,EU,GB,GB-ENG,"Clacton-on-Sea, Essex",no,EGSQ,,EGSQ,,http://www.clacton-aero-club.uk.com/,https://en.wikipedia.org/wiki/Clacton_Airport,
